ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-08-27T01:33:00.000000000Z,33,1,42002651,6486.000000000,6486.500000000,6485.500000000,6486.500000000,170,MESU5
2025-08-27T01:34:00.000000000Z,33,1,42002651,6486.250000000,6486.500000000,6485.750000000,6486.000000000,52,MESU5
2025-08-27T01:35:00.000000000Z,33,1,42002651,6486.250000000,6486.750000000,6486.250000000,6486.500000000,118,MESU5
2025-08-27T01:36:00.000000000Z,33,1,42002651,6486.500000000,6487.250000000,6486.500000000,6487.000000000,188,MESU5
2025-08-27T01:37:00.000000000Z,33,1,42002651,6487.000000000,6487.250000000,6486.500000000,6486.750000000,87,MESU5
2025-08-27T01:38:00.000000000Z,33,1,42002651,6486.500000000,6487.000000000,6486.500000000,6487.000000000,38,MESU5
2025-08-27T01:39:00.000000000Z,33,1,42002651,6486.750000000,6487.000000000,6486.500000000,6487.000000000,134,MESU5
2025-08-27T01:40:00.000000000Z,33,1,42002651,6486.750000000,6487.250000000,6486.500000000,6487.000000000,61,MESU5
2025-08-27T01:41:00.000000000Z,33,1,42002651,6487.000000000,6487.000000000,6486.750000000,6487.000000000,66,MESU5
2025-08-27T01:42:00.000000000Z,33,1,42002651,6486.750000000,6487.000000000,6486.750000000,6487.000000000,10,MESU5
2025-08-27T01:43:00.000000000Z,33,1,42002651,6486.750000000,6487.250000000,6486.750000000,6487.250000000,32,MESU5
2025-08-27T01:44:00.000000000Z,33,1,42002651,6487.250000000,6488.250000000,6487.250000000,6488.000000000,290,MESU5
2025-08-27T01:45:00.000000000Z,33,1,42002651,6488.000000000,6488.000000000,6487.250000000,6487.250000000,90,MESU5
2025-08-27T01:46:00.000000000Z,33,1,42002651,6487.250000000,6487.500000000,6487.000000000,6487.500000000,59,MESU5
2025-08-27T01:47:00.000000000Z,33,1,42002651,6487.500000000,6487.750000000,6487.500000000,6487.750000000,39,MESU5
2025-08-27T01:48:00.000000000Z,33,1,42002651,6488.000000000,6488.500000000,6487.750000000,6488.500000000,79,MESU5
