ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-03-18T07:48:00.000000000Z,33,1,13804,5197.000000000,5197.000000000,5196.750000000,5196.750000000,32,MESM4
2024-03-18T07:49:00.000000000Z,33,1,13804,5196.750000000,5196.750000000,5196.250000000,5196.250000000,14,MESM4
2024-03-18T07:50:00.000000000Z,33,1,13804,5196.250000000,5197.000000000,5196.250000000,5196.500000000,141,MESM4
2024-03-18T07:51:00.000000000Z,33,1,13804,5196.500000000,5196.500000000,5196.000000000,5196.250000000,45,MESM4
2024-03-18T07:52:00.000000000Z,33,1,13804,5196.250000000,5196.250000000,5196.000000000,5196.250000000,37,MESM4
2024-03-18T07:53:00.000000000Z,33,1,13804,5196.000000000,5196.500000000,5195.750000000,5195.750000000,67,MESM4
2024-03-18T07:54:00.000000000Z,33,1,13804,5195.750000000,5196.000000000,5195.000000000,5195.500000000,131,MESM4
2024-03-18T07:55:00.000000000Z,33,1,13804,5195.500000000,5195.750000000,5195.000000000,5195.000000000,157,MESM4
2024-03-18T07:56:00.000000000Z,33,1,13804,5195.250000000,5195.750000000,5195.250000000,5195.250000000,79,MESM4
2024-03-18T07:57:00.000000000Z,33,1,13804,5195.500000000,5195.750000000,5195.000000000,5195.500000000,106,MESM4
2024-03-18T07:58:00.000000000Z,33,1,13804,5195.750000000,5195.750000000,5195.250000000,5195.500000000,40,MESM4
2024-03-18T07:59:00.000000000Z,33,1,13804,5195.500000000,5195.500000000,5193.750000000,5194.500000000,326,MESM4
2024-03-18T08:00:00.000000000Z,33,1,13804,5194.250000000,5195.750000000,5193.750000000,5195.500000000,569,MESM4
2024-03-18T08:01:00.000000000Z,33,1,13804,5195.750000000,5196.500000000,5194.750000000,5196.500000000,308,MESM4
2024-03-18T08:02:00.000000000Z,33,1,13804,5196.250000000,5197.000000000,5196.000000000,5196.750000000,316,MESM4
2024-03-18T08:03:00.000000000Z,33,1,13804,5197.000000000,5197.250000000,5196.500000000,5197.000000000,391,MESM4
2024-03-18T08:04:00.000000000Z,33,1,13804,5197.000000000,5198.500000000,5197.000000000,5197.500000000,597,MESM4
2024-03-18T08:05:00.000000000Z,33,1,13804,5197.250000000,5197.750000000,5196.250000000,5196.500000000,957,MESM4
2024-03-18T08:06:00.000000000Z,33,1,13804,5196.750000000,5196.750000000,5196.000000000,5196.500000000,394,MESM4
2024-03-18T08:07:00.000000000Z,33,1,13804,5196.750000000,5196.750000000,5196.250000000,5196.250000000,257,MESM4
2024-03-18T08:08:00.000000000Z,33,1,13804,5196.500000000,5196.500000000,5195.250000000,5196.000000000,307,MESM4
2024-03-18T08:09:00.000000000Z,33,1,13804,5196.250000000,5197.000000000,5196.250000000,5197.000000000,298,MESM4
2024-03-18T08:10:00.000000000Z,33,1,13804,5197.000000000,5197.750000000,5196.750000000,5197.750000000,226,MESM4
2024-03-18T08:11:00.000000000Z,33,1,13804,5197.750000000,5198.000000000,5197.500000000,5198.000000000,265,MESM4
2024-03-18T08:12:00.000000000Z,33,1,13804,5198.000000000,5198.000000000,5197.250000000,5197.500000000,132,MESM4
2024-03-18T08:13:00.000000000Z,33,1,13804,5197.500000000,5197.500000000,5197.500000000,5197.500000000,125,MESM4
2024-03-18T08:14:00.000000000Z,33,1,13804,5197.500000000,5197.500000000,5197.000000000,5197.000000000,63,MESM4
2024-03-18T08:15:00.000000000Z,33,1,13804,5197.250000000,5197.750000000,5196.750000000,5197.000000000,326,MESM4
2024-03-18T08:16:00.000000000Z,33,1,13804,5197.000000000,5197.250000000,5196.750000000,5197.000000000,70,MESM4
